intervention_id,intervention_title,outcome_id,outcome_title,total_records,is_empty
2246,Multi-component interventions,2190,Financial performance,0,1
2246,Multi-component interventions,2197,Education access and outcomes,0,1
2246,Multi-component interventions,2184,Resilience and continuity,0,1
2173,Transportation network companies (ride-sharing firms),2199,Inequality and segregation,0,1
2173,Transportation network companies (ride-sharing firms),2188,Operational efficiency,0,1
2173,Transportation network companies (ride-sharing firms),2189,Operational environmental sustainability,0,1
2173,Transportation network companies (ride-sharing firms),2176,Socioeconomic results,0,1
2173,Transportation network companies (ride-sharing firms),2174,Affordability,0,1
2173,Transportation network companies (ride-sharing firms),2152,Access and use,0,1
2173,Transportation network companies (ride-sharing firms),2187,Government expenditure on transport,0,1
2173,Transportation network companies (ride-sharing firms),2175,Service management,0,1
2173,Transportation network companies (ride-sharing firms),2204,Agricultural outcomes,0,1
2173,Transportation network companies (ride-sharing firms),2195,Goods and services prices and inflation,0,1
2173,Transportation network companies (ride-sharing firms),2203,Trade and migration,0,1
2173,Transportation network companies (ride-sharing firms),2191,Equity in public transport access and safety,0,1
2173,Transportation network companies (ride-sharing firms),2182,Time used in other activities,0,1
2173,Transportation network companies (ride-sharing firms),2193,Noise pollution,0,1
2173,Transportation network companies (ride-sharing firms),2153,Quality,0,1
2173,Transportation network companies (ride-sharing firms),2185,Transit affordability,0,1
2173,Transportation network companies (ride-sharing firms),2198,Access to other goods and services,0,1
2173,Transportation network companies (ride-sharing firms),2190,Financial performance,0,1
2173,Transportation network companies (ride-sharing firms),2197,Education access and outcomes,0,1
2173,Transportation network companies (ride-sharing firms),2184,Resilience and continuity,0,1
2154,Bus Rapid Transit (BRT),2189,Operational environmental sustainability,0,1
2154,Bus Rapid Transit (BRT),2176,Socioeconomic results,0,1
2154,Bus Rapid Transit (BRT),2174,Affordability,0,1
2154,Bus Rapid Transit (BRT),2152,Access and use,0,1
2154,Bus Rapid Transit (BRT),2187,Government expenditure on transport,0,1
2154,Bus Rapid Transit (BRT),2175,Service management,0,1
2154,Bus Rapid Transit (BRT),2204,Agricultural outcomes,0,1
2154,Bus Rapid Transit (BRT),2180,Other transport infrastructure access and use,0,1
2154,Bus Rapid Transit (BRT),2182,Time used in other activities,0,1
2154,Bus Rapid Transit (BRT),2193,Noise pollution,0,1
2154,Bus Rapid Transit (BRT),2361,Household welfare and poverty,0,1
2154,Bus Rapid Transit (BRT),2153,Quality,0,1
2154,Bus Rapid Transit (BRT),2179,Rail services access and use,0,1
2154,Bus Rapid Transit (BRT),2186,Vehicle ownership costs,0,1
2154,Bus Rapid Transit (BRT),2198,Access to other goods and services,0,1
2154,Bus Rapid Transit (BRT),2190,Financial performance,0,1
2154,Bus Rapid Transit (BRT),2184,Resilience and continuity,0,1
2205,Multi-component urban mobility infrastructure,2199,Inequality and segregation,0,1
2205,Multi-component urban mobility infrastructure,2202,Economic activity,0,1
2205,Multi-component urban mobility infrastructure,2178,Private vehicle use,0,1
2205,Multi-component urban mobility infrastructure,2192,Air pollution and greenhouse gases,0,1
2205,Multi-component urban mobility infrastructure,2188,Operational efficiency,0,1
2205,Multi-component urban mobility infrastructure,2189,Operational environmental sustainability,0,1
2205,Multi-component urban mobility infrastructure,2176,Socioeconomic results,0,1
2205,Multi-component urban mobility infrastructure,2174,Affordability,0,1
2205,Multi-component urban mobility infrastructure,2152,Access and use,0,1
2205,Multi-component urban mobility infrastructure,2200,Crime and citizen security,0,1
2205,Multi-component urban mobility infrastructure,2187,Government expenditure on transport,0,1
2205,Multi-component urban mobility infrastructure,2175,Service management,0,1
2205,Multi-component urban mobility infrastructure,2204,Agricultural outcomes,0,1
2205,Multi-component urban mobility infrastructure,2195,Goods and services prices and inflation,0,1
2205,Multi-component urban mobility infrastructure,2203,Trade and migration,0,1
2205,Multi-component urban mobility infrastructure,2182,Time used in other activities,0,1
2205,Multi-component urban mobility infrastructure,2193,Noise pollution,0,1
2205,Multi-component urban mobility infrastructure,2361,Household welfare and poverty,0,1
2205,Multi-component urban mobility infrastructure,2153,Quality,0,1
2205,Multi-component urban mobility infrastructure,2179,Rail services access and use,0,1
2205,Multi-component urban mobility infrastructure,2194,"Land, housing, and rent prices and affordability",0,1
2205,Multi-component urban mobility infrastructure,2186,Vehicle ownership costs,0,1
2205,Multi-component urban mobility infrastructure,2196,Health access and outcomes,0,1
2205,Multi-component urban mobility infrastructure,2181,"Travel time, commuting and speed",0,1
2205,Multi-component urban mobility infrastructure,2198,Access to other goods and services,0,1
2205,Multi-component urban mobility infrastructure,2190,Financial performance,0,1
2205,Multi-component urban mobility infrastructure,2184,Resilience and continuity,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2199,Inequality and segregation,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2189,Operational environmental sustainability,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2176,Socioeconomic results,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2174,Affordability,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2152,Access and use,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2187,Government expenditure on transport,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2175,Service management,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2204,Agricultural outcomes,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2195,Goods and services prices and inflation,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2191,Equity in public transport access and safety,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2193,Noise pollution,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2361,Household welfare and poverty,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2153,Quality,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2185,Transit affordability,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2179,Rail services access and use,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2186,Vehicle ownership costs,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2198,Access to other goods and services,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2190,Financial performance,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2197,Education access and outcomes,0,1
2158,"Active mobility (pedestrian, bicycles, etc.)",2184,Resilience and continuity,0,1
2156,Cables,2199,Inequality and segregation,0,1
2156,Cables,2202,Economic activity,0,1
2156,Cables,2188,Operational efficiency,0,1
2156,Cables,2189,Operational environmental sustainability,0,1
2156,Cables,2176,Socioeconomic results,0,1
2156,Cables,2174,Affordability,0,1
2156,Cables,2152,Access and use,0,1
2156,Cables,2183,Transport safety,0,1
2156,Cables,2187,Government expenditure on transport,0,1
2156,Cables,2175,Service management,0,1
2156,Cables,2204,Agricultural outcomes,0,1
2156,Cables,2180,Other transport infrastructure access and use,0,1
2156,Cables,2195,Goods and services prices and inflation,0,1
2156,Cables,2203,Trade and migration,0,1
2156,Cables,2191,Equity in public transport access and safety,0,1
2156,Cables,2193,Noise pollution,0,1
2156,Cables,2153,Quality,0,1
2156,Cables,2179,Rail services access and use,0,1
2156,Cables,2186,Vehicle ownership costs,0,1
2156,Cables,2198,Access to other goods and services,0,1
2156,Cables,2190,Financial performance,0,1
2156,Cables,2197,Education access and outcomes,0,1
2156,Cables,2184,Resilience and continuity,0,1
2167,Ports,2178,Private vehicle use,0,1
2167,Ports,2192,Air pollution and greenhouse gases,0,1
2167,Ports,2188,Operational efficiency,0,1
2167,Ports,2189,Operational environmental sustainability,0,1
2167,Ports,2176,Socioeconomic results,0,1
2167,Ports,2174,Affordability,0,1
2167,Ports,2152,Access and use,0,1
2167,Ports,2177,Public transit access and use,0,1
2167,Ports,2200,Crime and citizen security,0,1
2167,Ports,2183,Transport safety,0,1
2167,Ports,2187,Government expenditure on transport,0,1
2167,Ports,2175,Service management,0,1
2167,Ports,2180,Other transport infrastructure access and use,0,1
2167,Ports,2191,Equity in public transport access and safety,0,1
2167,Ports,2182,Time used in other activities,0,1
2167,Ports,2193,Noise pollution,0,1
2167,Ports,2153,Quality,0,1
2167,Ports,2185,Transit affordability,0,1
2167,Ports,2179,Rail services access and use,0,1
2167,Ports,2186,Vehicle ownership costs,0,1
2167,Ports,2181,"Travel time, commuting and speed",0,1
2167,Ports,2198,Access to other goods and services,0,1
2167,Ports,2190,Financial performance,0,1
2167,Ports,2184,Resilience and continuity,0,1
